Code Commune,Commune,Code QPV,Nom QPV,Département,Région,Statut géo,Code,Fédération,Clubs,EPA,Total
61006,Argentan,QP061002,Saint Michel - Vallée D'Auge,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61007,Athis-Val de Rouvre,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61169,Flers,HZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61181,Gacé,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61214,L'Aigle,HZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61258,Le Mêle-sur-Sarthe,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61293,Mortagne-au-Perche,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61314,Occagnes,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61391,Saint-Georges-des-Groseillers,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61397,Saint-Germain-du-Corbéis,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61463,Les Monts d'Andaine,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61464,Sées,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
61508,Vimoutiers,CSZ,,61,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
62014,Aire-sur-la-Lys,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62019,Aix-Noulette,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62025,Ambleteuse,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62031,Andres,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62038,Ardres,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62041,Arras,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62041,Arras,QP062061,Arras Ouest,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62045,Aubigny-en-Artois,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62057,Audruicq,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62065,Avion,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62080,Bapaume,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62083,Barlin,QP062007,Quartier Du Regain,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62099,Beaurains,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62108,Berck,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62119,Béthune,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62132,Billy-Berclau,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62139,Blendecques,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62160,Boulogne-sur-Mer,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62160,Boulogne-sur-Mer,QP062049,Damrémont,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62173,Brebières,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62178,Bruay-la-Buissière,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62178,Bruay-la-Buissière,QP062011,Le Centre,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62193,Calais,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,7,0,7
62193,Calais,QP062055,Fort Nieulay - Cailloux - Saint-Pierre,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62215,Carvin,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62235,Condette,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62239,Coquelles,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62244,Coulogne,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62250,Courrières,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62252,La Couture,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62261,Cucq,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62263,Dainville,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62268,Desvres,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62274,Dourges,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62276,Douvrin,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62300,Équihen-Plage,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62310,Essars,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62318,Étaples,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62321,Évin-Malmaison,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62329,Ferques,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62360,Fréthun,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62386,Grenay,QP062022,Cité 5 - Cité 11,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62397,Guînes,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62400,Haillicourt,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62427,Hénin-Beaumont,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62446,Hesdigneul-lès-Boulogne,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62447,Hesdin,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62457,Houdain,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62464,Hulluch,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62473,Isbergues,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62491,Laventie,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62498,Lens,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62502,Lestrem,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62505,Leulinghen-Bernes,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62510,Liévin,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62510,Liévin,QP062030,Blum - Salengro - 109,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62516,Lillers,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62523,Loison-sous-Lens,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62525,Longuenesse,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62528,Loos-en-Gohelle,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62548,Marck,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62570,Méricourt,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62604,Neufchâtel-Hardelot,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62613,Nielles-lès-Bléquin,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62617,Nœux-les-Mines,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62637,Oignies,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62643,Outreau,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62645,Oye-Plage,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62667,Le Portel,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,0,1,1
62711,Rinxent,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62727,Ruitz,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62746,Saint-Étienne-au-Mont,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62748,Saint-Folquin,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62755,Saint-Léonard,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62758,Saint-Martin-Boulogne,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62764,Saint-Nicolas,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62765,Saint-Omer,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62767,Saint-Pol-sur-Ternoise,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62774,Sangatte,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62820,Tincques,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62842,Vendin-le-Vieil,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62845,Verlincthun,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62861,Vimy,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62863,Violaines,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
62893,Wimereux,CSZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,2,0,2
62895,Wingles,HZ,,62,Hauts-de-France,1.Champ geoc,105,FF de Basketball,1,0,1
63001,Aigueperse,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63003,Ambert,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63014,Aubière,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,2,0,2
63019,Aulnat,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63032,Beaumont,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63040,Billom,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63042,Blanzat,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63063,Cébazat,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63066,Celles-sur-Durolle,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63069,Le Cendre,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63075,Chamalières,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63099,Châteaugay,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63113,Clermont-Ferrand,HZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,16,0,16
63113,Clermont-Ferrand,QP063003,Quartiers Nord,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63116,Combronde,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63124,Cournon-d'Auvergne,HZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63141,Durtol,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63148,Ennezat,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63164,Gerzat,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63178,Issoire,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63193,Lempdes,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63195,Lezoux,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63200,Lussat,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63204,Malintrat,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63210,Maringues,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63214,Les Martres-de-Veyre,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63245,Mozac,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63254,Nohanent,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63262,Orcet,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63273,Pérignat-sur-Allier,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63276,Peschadoires,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63284,Pont-du-Château,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63291,Puy-Guillaume,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63295,Randan,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63300,Riom,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63302,La Roche-Blanche,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63305,Rochefort-Montagne,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63307,Romagnat,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63308,Royat,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63345,Saint-Genès-Champanelle,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63349,Saint-Georges-de-Mons,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63415,Sauxillanges,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63430,Thiers,HZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63453,Vertaizon,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
63457,Vic-le-Comte,CSZ,,63,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
64005,Abos,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64024,Anglet,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64056,Arrosès,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64057,Arthez-de-Béarn,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64061,Artix,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64064,Asasp-Arros,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64065,Ascain,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64087,Baigts-de-Béarn,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64102,Bayonne,HZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64122,Biarritz,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64129,Billère,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,2,0,2
64132,Bizanos,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64135,Bonnut,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64247,Gotein-Libarrenx,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64256,Hasparren,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64260,Hendaye,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64269,Idron,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64284,Jurançon,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64306,Lahourcade,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64335,Lescar,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64348,Lons,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64353,Louvie-Juzon,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64365,Malaussanne,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64373,Mazères-Lezons,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64386,Mirepeix,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64393,Monein,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64396,Mont,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64406,Morlanne,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64410,Mourenx,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64416,Navarrenx,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64422,Oloron-Sainte-Marie,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,2,0,2
64430,Orthez,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64445,Pau,HZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,3,1,4
64453,Pontacq,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64483,Saint-Jean-de-Luz,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64493,Saint-Palais,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64499,Salies-de-Béarn,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64501,Sallespisse,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64502,Sames,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64510,Sault-de-Navailles,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64513,Sauveterre-de-Béarn,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64519,Serres-Castet,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64523,Sévignacq,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
64540,Urcuit,CSZ,,64,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
65025,Argelès-Gazost,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65031,Arreau,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65047,Aureilhan,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65059,Bagnères-de-Bigorre,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65062,Barbazan-Debat,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65100,Bordères-sur-l'Échez,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65226,Ibos,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65235,Juillan,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65248,Lahitte-Toupière,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65251,Laloubère,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65258,Lannemezan,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65286,Lourdes,HZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65315,Monléon-Magnoac,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65344,Ossun,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65417,Séméac,HZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
65440,Tarbes,HZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,3,0,3
65460,Vic-en-Bigorre,CSZ,,65,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66011,Bages,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66028,Cabestany,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66037,Canet-en-Roussillon,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66038,Canohès,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66048,Cerbère,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66049,Céret,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66065,Elne,HZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66088,Ille-sur-Têt,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66136,Perpignan,HZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,2,0,2
66141,Pia,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66148,Port-Vendres,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66149,Prades,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66164,Rivesaltes,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66171,Saint-Cyprien,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66172,Saint-Estève,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66190,Salses-le-Château,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66195,Le Soler,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66208,Théza,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66210,Thuir,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66212,Torreilles,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66213,Toulouges,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
66227,Villeneuve-de-la-Raho,CSZ,,66,Occitanie,1.Champ geoc,105,FF de Basketball,1,0,1
67021,Barr,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67040,Bindernheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67043,Bischheim,QP067004,Quartiers Ouest,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67045,Bischoffsheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67046,Bischwiller,HZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67067,Brumath,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67098,Dinsheim-sur-Bruche,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67106,Drusenheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67108,Duppigheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67112,Duttlenheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67115,Ebersheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67118,Eckbolsheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67122,Wangenbourg-Engenthal,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67125,Epfig,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67130,Erstein,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67131,Eschau,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67132,Eschbach,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67137,Fegersheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67150,Furdenheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67152,Geispolsheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67169,Gries,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,0,1,1
67172,Griesheim-près-Molsheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67173,Griesheim-sur-Souffel,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67180,Haguenau,HZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,2,0,2
67184,Hatten,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67185,Hattmatt,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67197,Hindisheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67205,Hœrdt,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67212,Holtzheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67216,Huttenheim,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
67218,Illkirch-Graffenstaden,HZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,0,1,1
67234,Keskastel,CSZ,,67,Grand Est,1.Champ geoc,105,FF de Basketball,1,0,1
